asset,bars,bh_max_drawdown_pct,bh_return_pct,consistency_score,cost_drag_stability,excess_vs_bh_pct,fee_bps,holdout_bars,holdout_beats_bh,holdout_pass_rate,holdout_pct,max_drawdown_pct,max_window_drawdown,mean_net_return,median_excess_vs_bh_pct,median_net_return,overlay,parameter_stability,positive_window_rate,reason,run_id,sharpe_ratio,strategy,timeframe,total_return_pct,trade_count,train_bars,turnover_ratio,turnover_stability,validation_bars,variant,verdict,win_rate_pct,window_mode,windows_failed,windows_passed,windows_total,worst_window_return
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-11.4707,40.0,981,1,0.0,0.3,23.01311508494842,9.0562,-7.5028,0.49438053293240447,-7.5028,off,1.0,0.0,windows_total=1 < 3,ETH_4h_ema_crossover_baseline_off_h30_expanding,-0.20771485266590212,ema_crossover,4h,-7.370180015594087,119,2190,23.5893,0.0,540,baseline,failed_walkforward,0.0,expanding,1,0,1,-7.5028
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-11.4707,40.0,1308,6,0.6,0.4,23.01311508494842,19.3323,0.7806,-2.2771076333467475,-1.7371,off,0.4667,0.4667,positive_window_rate=46.67%; median_net_return=-1.74%; median_holdout_excess_vs_bh=-2.28%; full_excess_vs_bh=-11.47%,ETH_4h_ema_crossover_baseline_off_h40_rolling,-0.20771485266590212,ema_crossover,4h,-7.370180015594087,119,2190,23.5893,0.609,540,baseline,unstable,0.0,rolling,6,9,15,-10.7977
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-11.4707,40.0,1308,1,0.0,0.4,23.01311508494842,8.6793,-8.1799,3.899420082626227,-8.1799,off,1.0,0.0,windows_total=1 < 3,ETH_4h_ema_crossover_baseline_off_h40_expanding,-0.20771485266590212,ema_crossover,4h,-7.370180015594087,119,2190,23.5893,0.0,540,baseline,failed_walkforward,0.0,expanding,1,0,1,-8.1799
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-7.7234,40.0,654,9,0.7778,0.2,22.812865113610343,12.9919,0.608,-0.12126229070296501,-1.5776,off,0.5,0.4444,positive_window_rate=44.44%; median_net_return=-1.58%; median_holdout_excess_vs_bh=-0.12%; full_excess_vs_bh=-7.72%,ETH_4h_ema_crossover_slow_off_h20_rolling,-0.07639028225031098,ema_crossover,4h,-3.6228878500018253,91,2190,18.5435,0.496,540,slow,unstable,0.0,rolling,4,14,18,-12.3953
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-7.7234,40.0,654,0,1.0,0.2,22.812865113610343,5.7042,-4.6565,-0.5548768413562479,-4.6565,off,1.0,0.0,windows_total=1 < 3,ETH_4h_ema_crossover_slow_off_h20_expanding,-0.07639028225031098,ema_crossover,4h,-3.6228878500018253,91,2190,18.5435,0.0,540,slow,failed_walkforward,0.0,expanding,0,1,1,-4.6565
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-7.7234,40.0,981,9,0.8235,0.3,22.812865113610343,13.4823,1.0066,0.5071753893663531,-3.5874,off,0.4706,0.3529,positive_window_rate=35.29%; median_net_return=-3.59%; full_excess_vs_bh=-7.72%,ETH_4h_ema_crossover_slow_off_h30_rolling,-0.07639028225031098,ema_crossover,4h,-3.6228878500018253,91,2190,18.5435,0.5155,540,slow,weak,0.0,rolling,3,14,17,-8.2286
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-7.7234,40.0,981,1,0.0,0.3,22.812865113610343,7.584,-5.4157,2.5815198236578567,-5.4157,off,1.0,0.0,windows_total=1 < 3,ETH_4h_ema_crossover_slow_off_h30_expanding,-0.07639028225031098,ema_crossover,4h,-3.6228878500018253,91,2190,18.5435,0.0,540,slow,failed_walkforward,0.0,expanding,1,0,1,-5.4157
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-7.7234,40.0,1308,10,0.6667,0.4,22.812865113610343,14.0841,1.8026,1.6305876911051325,0.7604,off,0.3333,0.6,consistency_score=0.00; full_excess_vs_bh=-7.72%,ETH_4h_ema_crossover_slow_off_h40_rolling,-0.07639028225031098,ema_crossover,4h,-3.6228878500018253,91,2190,18.5435,0.5202,540,slow,weak,0.0,rolling,5,10,15,-11.3568
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-7.7234,40.0,1308,1,0.0,0.4,22.812865113610343,8.9026,-8.208,3.871299006120479,-8.208,off,1.0,0.0,windows_total=1 < 3,ETH_4h_ema_crossover_slow_off_h40_expanding,-0.07639028225031098,ema_crossover,4h,-3.6228878500018253,91,2190,18.5435,0.0,540,slow,failed_walkforward,0.0,expanding,1,0,1,-8.208
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-10.4267,40.0,654,8,0.6667,0.2,23.170777086956686,13.752,-0.9506,-1.0512120422402518,-2.4261,off,0.3889,0.3889,positive_window_rate=38.89%; median_net_return=-2.43%; median_holdout_excess_vs_bh=-1.05%; full_excess_vs_bh=-10.43%,ETH_4h_ema_crossover_fast_off_h20_rolling,-0.17428635773879644,ema_crossover,4h,-6.326190845670691,144,2190,28.5037,0.6642,540,fast,weak,0.0,rolling,6,12,18,-12.4853
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-10.4267,40.0,654,0,0.0,0.2,23.170777086956686,6.4187,-6.2078,-2.1062345974931187,-6.2078,off,1.0,0.0,windows_total=1 < 3,ETH_4h_ema_crossover_fast_off_h20_expanding,-0.17428635773879644,ema_crossover,4h,-6.326190845670691,144,2190,28.5037,0.0,540,fast,failed_walkforward,0.0,expanding,1,0,1,-6.2078
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-10.4267,40.0,981,7,0.4706,0.3,23.170777086956686,15.7675,-1.5173,-2.1331363194502044,-5.6933,off,0.2941,0.3529,holdout_pass_rate=47.06%; positive_window_rate=35.29%; median_net_return=-5.69%; median_holdout_excess_vs_bh=-2.13%; full_excess_vs_bh=-10.43%,ETH_4h_ema_crossover_fast_off_h30_rolling,-0.17428635773879644,ema_crossover,4h,-6.326190845670691,144,2190,28.5037,0.661,540,fast,weak,0.0,rolling,9,8,17,-10.5257
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-10.4267,40.0,981,0,0.0,0.3,23.170777086956686,9.7063,-8.164,-0.1667989761792681,-8.164,off,1.0,0.0,windows_total=1 < 3,ETH_4h_ema_crossover_fast_off_h30_expanding,-0.17428635773879644,ema_crossover,4h,-6.326190845670691,144,2190,28.5037,0.0,540,fast,failed_walkforward,0.0,expanding,1,0,1,-8.164
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-10.4267,40.0,1308,4,0.5333,0.4,23.170777086956686,15.7675,-1.8176,-3.282107202152713,-2.0704,off,0.4,0.4,positive_window_rate=40.00%; median_net_return=-2.07%; median_holdout_excess_vs_bh=-3.28%; full_excess_vs_bh=-10.43%,ETH_4h_ema_crossover_fast_off_h40_rolling,-0.17428635773879644,ema_crossover,4h,-6.326190845670691,144,2190,28.5037,0.7029,540,fast,unstable,0.0,rolling,7,8,15,-12.1901
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-10.4267,40.0,1308,1,0.0,0.4,23.170777086956686,11.7351,-10.6927,1.3865704077715026,-10.6927,off,1.0,0.0,windows_total=1 < 3,ETH_4h_ema_crossover_fast_off_h40_expanding,-0.17428635773879644,ema_crossover,4h,-6.326190845670691,144,2190,28.5037,0.0,540,fast,failed_walkforward,0.0,expanding,1,0,1,-10.6927
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-8.4681,40.0,654,8,0.7778,0.2,20.94463153086481,13.9154,-0.6605,-1.3982275425755004,-2.7482,off,0.3333,0.3889,positive_window_rate=38.89%; median_net_return=-2.75%; median_holdout_excess_vs_bh=-1.40%; full_excess_vs_bh=-8.47%,ETH_4h_donchian_breakout_baseline_off_h20_rolling,-0.1013559968562928,donchian_breakout,4h,-4.367666386845599,105,2190,21.3261,0.7549,540,baseline,weak,0.0,rolling,4,14,18,-11.6874
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-8.4681,40.0,654,1,1.0,0.2,20.94463153086481,4.8647,-3.6947,0.40684944458358796,-3.6947,off,1.0,0.0,windows_total=1 < 3,ETH_4h_donchian_breakout_baseline_off_h20_expanding,-0.1013559968562928,donchian_breakout,4h,-4.367666386845599,105,2190,21.3261,0.0,540,baseline,failed_walkforward,0.0,expanding,0,1,1,-3.6947
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-8.4681,40.0,981,7,0.5882,0.3,20.94463153086481,15.9453,-1.3665,-2.1992834762266735,-3.3576,off,0.3529,0.3529,positive_window_rate=35.29%; median_net_return=-3.36%; median_holdout_excess_vs_bh=-2.20%; full_excess_vs_bh=-8.47%,ETH_4h_donchian_breakout_baseline_off_h30_rolling,-0.1013559968562928,donchian_breakout,4h,-4.367666386845599,105,2190,21.3261,0.6957,540,baseline,weak,0.0,rolling,7,10,17,-10.963
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-8.4681,40.0,981,1,0.0,0.3,20.94463153086481,7.7495,-6.7425,1.2546657050642134,-6.7425,off,1.0,0.0,windows_total=1 < 3,ETH_4h_donchian_breakout_baseline_off_h30_expanding,-0.1013559968562928,donchian_breakout,4h,-4.367666386845599,105,2190,21.3261,0.0,540,baseline,failed_walkforward,0.0,expanding,1,0,1,-6.7425
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-8.4681,40.0,1308,5,0.5333,0.4,20.94463153086481,15.9453,-2.0635,-4.276116846193292,-1.9288,off,0.4,0.4,positive_window_rate=40.00%; median_net_return=-1.93%; median_holdout_excess_vs_bh=-4.28%; full_excess_vs_bh=-8.47%,ETH_4h_donchian_breakout_baseline_off_h40_rolling,-0.1013559968562928,donchian_breakout,4h,-4.367666386845599,105,2190,21.3261,0.703,540,baseline,unstable,0.0,rolling,7,8,15,-11.1052
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-8.4681,40.0,1308,1,0.0,0.4,20.94463153086481,10.6083,-9.7229,2.356406424702767,-9.7229,off,1.0,0.0,windows_total=1 < 3,ETH_4h_donchian_breakout_baseline_off_h40_expanding,-0.1013559968562928,donchian_breakout,4h,-4.367666386845599,105,2190,21.3261,0.0,540,baseline,failed_walkforward,0.0,expanding,1,0,1,-9.7229
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-3.3265,40.0,654,10,0.7222,0.2,15.474570227217981,12.3093,0.1999,0.5608816691200721,0.1592,off,0.3333,0.5,positive_window_rate=50.00%; full_excess_vs_bh=-3.33%,ETH_4h_donchian_breakout_slow_off_h20_rolling,0.07772399974573518,donchian_breakout,4h,0.7740096558258757,90,2190,18.1922,0.7556,540,slow,unstable,0.0,rolling,5,13,18,-12.3093
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-3.3265,40.0,654,1,1.0,0.2,15.474570227217981,3.3459,0.9822,5.083818512964979,0.9822,off,1.0,1.0,windows_total=1 < 3,ETH_4h_donchian_breakout_slow_off_h20_expanding,0.07772399974573518,donchian_breakout,4h,0.7740096558258757,90,2190,18.1922,0.0,540,slow,failed_walkforward,0.0,expanding,0,1,1,0.9822
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-3.3265,40.0,981,7,0.7059,0.3,15.474570227217981,13.2574,0.1411,-1.3420521592860033,-2.2986,off,0.4118,0.4118,positive_window_rate=41.18%; median_net_return=-2.30%; median_holdout_excess_vs_bh=-1.34%; full_excess_vs_bh=-3.33%,ETH_4h_donchian_breakout_slow_off_h30_rolling,0.07772399974573518,donchian_breakout,4h,0.7740096558258757,90,2190,18.1922,0.6899,540,slow,unstable,0.0,rolling,5,12,17,-8.1719
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-3.3265,40.0,981,1,1.0,0.3,15.474570227217981,5.0599,-1.8027,6.194511838131405,-1.8027,off,1.0,0.0,windows_total=1 < 3,ETH_4h_donchian_breakout_slow_off_h30_expanding,0.07772399974573518,donchian_breakout,4h,0.7740096558258757,90,2190,18.1922,0.0,540,slow,failed_walkforward,0.0,expanding,0,1,1,-1.8027
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-3.3265,40.0,1308,5,0.6667,0.4,15.474570227217981,13.8236,0.0923,-1.4462043169017198,-1.014,off,0.3333,0.4667,positive_window_rate=46.67%; median_net_return=-1.01%; median_holdout_excess_vs_bh=-1.45%; full_excess_vs_bh=-3.33%,ETH_4h_donchian_breakout_slow_off_h40_rolling,0.07772399974573518,donchian_breakout,4h,0.7740096558258757,90,2190,18.1922,0.7062,540,slow,unstable,0.0,rolling,5,10,15,-7.2322
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-3.3265,40.0,1308,1,0.0,0.4,15.474570227217981,8.1789,-5.2694,6.8099183697341354,-5.2694,off,1.0,0.0,windows_total=1 < 3,ETH_4h_donchian_breakout_slow_off_h40_expanding,0.07772399974573518,donchian_breakout,4h,0.7740096558258757,90,2190,18.1922,0.0,540,slow,failed_walkforward,0.0,expanding,1,0,1,-5.2694
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-6.4373,40.0,654,6,0.7778,0.2,21.70760009135683,15.9706,-2.1846,-3.280730599215218,-3.3836,off,0.4444,0.3889,positive_window_rate=38.89%; median_net_return=-3.38%; median_holdout_excess_vs_bh=-3.28%; full_excess_vs_bh=-6.44%,ETH_4h_donchian_breakout_fast_off_h20_rolling,-0.033771298886821524,donchian_breakout,4h,-2.3367908364375354,110,2190,22.5464,0.863,540,fast,weak,0.0,rolling,4,14,18,-13.4567
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-6.4373,40.0,654,1,1.0,0.2,21.70760009135683,4.4376,-3.7885,0.3131083660681271,-3.7885,off,1.0,0.0,windows_total=1 < 3,ETH_4h_donchian_breakout_fast_off_h20_expanding,-0.033771298886821524,donchian_breakout,4h,-2.3367908364375354,110,2190,22.5464,0.0,540,fast,failed_walkforward,0.0,expanding,0,1,1,-3.7885
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-6.4373,40.0,981,6,0.5882,0.3,21.70760009135683,18.8674,-3.5219,-2.652187437522162,-3.4226,off,0.4706,0.2353,positive_window_rate=23.53%; median_net_return=-3.42%; median_holdout_excess_vs_bh=-2.65%; full_excess_vs_bh=-6.44%,ETH_4h_donchian_breakout_fast_off_h30_rolling,-0.033771298886821524,donchian_breakout,4h,-2.3367908364375354,110,2190,22.5464,0.8695,540,fast,weak,0.0,rolling,7,10,17,-14.0962
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-6.4373,40.0,981,1,0.0,0.3,21.70760009135683,6.7861,-6.0382,1.9590395232473385,-6.0382,off,1.0,0.0,windows_total=1 < 3,ETH_4h_donchian_breakout_fast_off_h30_expanding,-0.033771298886821524,donchian_breakout,4h,-2.3367908364375354,110,2190,22.5464,0.0,540,fast,failed_walkforward,0.0,expanding,1,0,1,-6.0382
ETH,6603,29.217413920343134,4.100476971273065,0.1229,1.0,-6.4373,40.0,1308,4,0.4667,0.4,21.70760009135683,18.8674,-4.7696,-6.3429620721238615,-6.3537,off,0.4667,0.2,holdout_pass_rate=46.67%; positive_window_rate=20.00%; median_net_return=-6.35%; median_holdout_excess_vs_bh=-6.34%; full_excess_vs_bh=-6.44%,ETH_4h_donchian_breakout_fast_off_h40_rolling,-0.033771298886821524,donchian_breakout,4h,-2.3367908364375354,110,2190,22.5464,0.9017,540,fast,weak,0.0,rolling,8,7,15,-12.0422
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-6.4373,40.0,1308,1,0.0,0.4,21.70760009135683,9.2503,-8.6604,3.418863449395337,-8.6604,off,1.0,0.0,windows_total=1 < 3,ETH_4h_donchian_breakout_fast_off_h40_expanding,-0.033771298886821524,donchian_breakout,4h,-2.3367908364375354,110,2190,22.5464,0.0,540,fast,failed_walkforward,0.0,expanding,1,0,1,-8.6604
ETH,6603,29.217413920343134,4.100476971273065,0.1226,0.6504,-4.7223,40.0,654,8,0.8889,0.2,2.220518446525475,1.4263,0.1608,4.6157277292917795,-0.1912,off,0.4444,0.2778,positive_window_rate=27.78%; median_net_return=-0.19%; full_excess_vs_bh=-4.72%,ETH_4h_atr_breakout_baseline_off_h20_rolling,-0.1307945968723364,atr_breakout,4h,-0.6218465213039395,68,2190,13.5599,0.3353,540,baseline,weak,0.0,rolling,2,16,18,-0.9922
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-4.7223,40.0,654,1,1.0,0.2,2.220518446525475,0.5929,-0.5929,3.508719420918578,-0.5929,off,1.0,0.0,windows_total=1 < 3,ETH_4h_atr_breakout_baseline_off_h20_expanding,-0.1307945968723364,atr_breakout,4h,-0.6218465213039395,68,2190,13.5599,0.0,540,baseline,failed_walkforward,0.0,expanding,0,1,1,-0.5929
ETH,6603,29.217413920343134,4.100476971273065,0.0715,1.0,-4.7223,40.0,981,9,1.0,0.3,2.220518446525475,1.4263,0.3259,2.953877219489198,-0.2741,off,0.4118,0.4118,positive_window_rate=41.18%; median_net_return=-0.27%; full_excess_vs_bh=-4.72%,ETH_4h_atr_breakout_baseline_off_h30_rolling,-0.1307945968723364,atr_breakout,4h,-0.6218465213039395,68,2190,13.5599,0.4973,540,baseline,unstable,0.0,rolling,0,17,17,-0.9922
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-4.7223,40.0,981,1,1.0,0.3,2.220518446525475,0.9528,-0.9528,7.044440282552591,-0.9528,off,1.0,0.0,windows_total=1 < 3,ETH_4h_atr_breakout_baseline_off_h30_expanding,-0.1307945968723364,atr_breakout,4h,-0.6218465213039395,68,2190,13.5599,0.0,540,baseline,failed_walkforward,0.0,expanding,0,1,1,-0.9528
ETH,6603,29.217413920343134,4.100476971273065,0.1888,1.0,-4.7223,40.0,1308,9,1.0,0.4,2.220518446525475,1.4263,0.682,3.735794510404503,0.3868,off,0.2667,0.5333,positive_window_rate=53.33%; full_excess_vs_bh=-4.72%,ETH_4h_atr_breakout_baseline_off_h40_rolling,-0.1307945968723364,atr_breakout,4h,-0.6218465213039395,68,2190,13.5599,0.6158,540,baseline,unstable,0.0,rolling,0,15,15,-1.1225
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-4.7223,40.0,1308,1,1.0,0.4,2.220518446525475,0.9528,-0.9528,11.126541926266704,-0.9528,off,1.0,0.0,windows_total=1 < 3,ETH_4h_atr_breakout_baseline_off_h40_expanding,-0.1307945968723364,atr_breakout,4h,-0.6218465213039395,68,2190,13.5599,0.0,540,baseline,failed_walkforward,0.0,expanding,0,1,1,-0.9528
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.6504,-4.7229,40.0,654,8,0.8889,0.2,2.0739964576977945,1.3128,0.0087,4.411035502442564,-0.3065,off,0.5556,0.1667,positive_window_rate=16.67%; median_net_return=-0.31%; full_excess_vs_bh=-4.72%,ETH_4h_atr_breakout_slow_off_h20_rolling,-0.14253811313023002,atr_breakout,4h,-0.6224246819916516,60,2190,11.99,0.3144,540,slow,weak,0.0,rolling,2,16,18,-1.0863
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-4.7229,40.0,654,1,1.0,0.2,2.0739964576977945,0.2274,-0.2274,3.874205051049182,-0.2274,off,1.0,0.0,windows_total=1 < 3,ETH_4h_atr_breakout_slow_off_h20_expanding,-0.14253811313023002,atr_breakout,4h,-0.6224246819916516,60,2190,11.99,0.0,540,slow,failed_walkforward,0.0,expanding,0,1,1,-0.2274
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-4.7229,40.0,981,9,1.0,0.3,2.0739964576977945,1.4942,0.1351,2.8168760829982036,-0.5452,off,0.5294,0.2941,positive_window_rate=29.41%; median_net_return=-0.55%; full_excess_vs_bh=-4.72%,ETH_4h_atr_breakout_slow_off_h30_rolling,-0.14253811313023002,atr_breakout,4h,-0.6224246819916516,60,2190,11.99,0.4941,540,slow,weak,0.0,rolling,0,17,17,-1.0863
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-4.7229,40.0,981,1,1.0,0.3,2.0739964576977945,0.5886,-0.5886,7.408602658874906,-0.5886,off,1.0,0.0,windows_total=1 < 3,ETH_4h_atr_breakout_slow_off_h30_expanding,-0.14253811313023002,atr_breakout,4h,-0.6224246819916516,60,2190,11.99,0.0,540,slow,failed_walkforward,0.0,expanding,0,1,1,-0.5886
ETH,6603,29.217413920343134,4.100476971273065,0.0221,1.0,-4.7229,40.0,1308,9,1.0,0.4,2.0739964576977945,1.4942,0.3618,3.8341592135140554,-0.5452,off,0.4,0.4667,positive_window_rate=46.67%; median_net_return=-0.55%; full_excess_vs_bh=-4.72%,ETH_4h_atr_breakout_slow_off_h40_rolling,-0.14253811313023002,atr_breakout,4h,-0.6224246819916516,60,2190,11.99,0.6022,540,slow,unstable,0.0,rolling,0,15,15,-1.4212
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-4.7229,40.0,1308,1,1.0,0.4,2.0739964576977945,0.5886,-0.5886,11.490704302589018,-0.5886,off,1.0,0.0,windows_total=1 < 3,ETH_4h_atr_breakout_slow_off_h40_expanding,-0.14253811313023002,atr_breakout,4h,-0.6224246819916516,60,2190,11.99,0.0,540,slow,failed_walkforward,0.0,expanding,0,1,1,-0.5886
ETH,6603,29.217413920343134,4.100476971273065,0.0393,0.76,-5.5077,40.0,654,9,0.9444,0.2,2.7022960137482497,1.6106,-0.057,4.337501757114325,-0.3621,off,0.5,0.2778,positive_window_rate=27.78%; median_net_return=-0.36%; full_excess_vs_bh=-5.51%,ETH_4h_atr_breakout_fast_off_h20_rolling,-0.29852833411701574,atr_breakout,4h,-1.407185556128172,76,2190,15.1485,0.4244,540,fast,weak,0.0,rolling,1,17,18,-1.2851
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-5.5077,40.0,654,1,1.0,0.2,2.7022960137482497,0.5929,-0.5929,3.508719420918578,-0.5929,off,1.0,0.0,windows_total=1 < 3,ETH_4h_atr_breakout_fast_off_h20_expanding,-0.29852833411701574,atr_breakout,4h,-1.407185556128172,76,2190,15.1485,0.0,540,fast,failed_walkforward,0.0,expanding,0,1,1,-0.5929
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-5.5077,40.0,981,9,1.0,0.3,2.7022960137482497,1.6746,-0.0243,2.123019513085342,-0.5886,off,0.4118,0.4118,positive_window_rate=41.18%; median_net_return=-0.59%; full_excess_vs_bh=-5.51%,ETH_4h_atr_breakout_fast_off_h30_rolling,-0.29852833411701574,atr_breakout,4h,-1.407185556128172,76,2190,15.1485,0.5523,540,fast,unstable,0.0,rolling,0,17,17,-1.5388
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-5.5077,40.0,981,1,1.0,0.3,2.7022960137482497,0.9528,-0.9528,7.044440282552591,-0.9528,off,1.0,0.0,windows_total=1 < 3,ETH_4h_atr_breakout_fast_off_h30_expanding,-0.29852833411701574,atr_breakout,4h,-1.407185556128172,76,2190,15.1485,0.0,540,fast,failed_walkforward,0.0,expanding,0,1,1,-0.9528
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-5.5077,40.0,1308,9,1.0,0.4,2.7022960137482497,1.9678,0.1489,2.9955084838648753,0.1079,off,0.2,0.5333,positive_window_rate=53.33%; full_excess_vs_bh=-5.51%,ETH_4h_atr_breakout_fast_off_h40_rolling,-0.29852833411701574,atr_breakout,4h,-1.407185556128172,76,2190,15.1485,0.6598,540,fast,unstable,0.0,rolling,0,15,15,-1.9498
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-5.5077,40.0,1308,1,1.0,0.4,2.7022960137482497,0.9528,-0.9528,11.126541926266704,-0.9528,off,1.0,0.0,windows_total=1 < 3,ETH_4h_atr_breakout_fast_off_h40_expanding,-0.29852833411701574,atr_breakout,4h,-1.407185556128172,76,2190,15.1485,0.0,540,fast,failed_walkforward,0.0,expanding,0,1,1,-0.9528
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-5.2812,40.0,654,9,0.7778,0.2,22.293072467052415,10.927,0.2416,0.41000996756504815,-1.1888,off,0.5556,0.3333,positive_window_rate=33.33%; median_net_return=-1.19%; full_excess_vs_bh=-5.28%,ETH_4h_trend_following_baseline_off_h20_rolling,-0.005534161329817119,trend_following,4h,-1.1806740988652222,64,2190,13.0874,0.7446,540,baseline,weak,0.0,rolling,4,14,18,-7.8008
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-5.2812,40.0,654,1,1.0,0.2,22.293072467052415,3.6428,0.7149,4.816479472535036,0.7149,off,1.0,1.0,windows_total=1 < 3,ETH_4h_trend_following_baseline_off_h20_expanding,-0.005534161329817119,trend_following,4h,-1.1806740988652222,64,2190,13.0874,0.0,540,baseline,failed_walkforward,0.0,expanding,0,1,1,0.7149
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-5.2812,40.0,981,9,0.7647,0.3,22.293072467052415,12.5931,1.5181,0.8644970633872506,-0.9187,off,0.4706,0.2941,positive_window_rate=29.41%; median_net_return=-0.92%; full_excess_vs_bh=-5.28%,ETH_4h_trend_following_baseline_off_h30_rolling,-0.005534161329817119,trend_following,4h,-1.1806740988652222,64,2190,13.0874,0.7256,540,baseline,weak,0.0,rolling,4,13,17,-7.1957
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-5.2812,40.0,981,1,1.0,0.3,22.293072467052415,4.2988,-1.0791,6.918076323796026,-1.0791,off,1.0,0.0,windows_total=1 < 3,ETH_4h_trend_following_baseline_off_h30_expanding,-0.005534161329817119,trend_following,4h,-1.1806740988652222,64,2190,13.0874,0.0,540,baseline,failed_walkforward,0.0,expanding,0,1,1,-1.0791
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-5.2812,40.0,1308,9,0.6667,0.4,22.293072467052415,13.0104,2.3203,2.8885835382693585,3.0831,off,0.3333,0.5333,positive_window_rate=53.33%; full_excess_vs_bh=-5.28%,ETH_4h_trend_following_baseline_off_h40_rolling,-0.005534161329817119,trend_following,4h,-1.1806740988652222,64,2190,13.0874,0.6929,540,baseline,unstable,0.0,rolling,5,10,15,-8.2068
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-5.2812,40.0,1308,1,1.0,0.4,22.293072467052415,4.9568,-3.2795,8.799803271323594,-3.2795,off,1.0,0.0,windows_total=1 < 3,ETH_4h_trend_following_baseline_off_h40_expanding,-0.005534161329817119,trend_following,4h,-1.1806740988652222,64,2190,13.0874,0.0,540,baseline,failed_walkforward,0.0,expanding,0,1,1,-3.2795
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,0.1388,40.0,654,10,0.7778,0.2,26.66325718745734,11.1017,2.2295,0.630295855031449,-0.1865,off,0.3333,0.4444,positive_window_rate=44.44%; median_net_return=-0.19%,ETH_4h_trend_following_slow_off_h20_rolling,0.16809361887050273,trend_following,4h,4.239252645567672,55,2190,11.1484,0.5728,540,slow,unstable,0.0,rolling,4,14,18,-7.2766
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,0.1388,40.0,654,1,1.0,0.2,26.66325718745734,3.0956,0.383,4.484618918067565,0.383,off,1.0,1.0,windows_total=1 < 3,ETH_4h_trend_following_slow_off_h20_expanding,0.16809361887050273,trend_following,4h,4.239252645567672,55,2190,11.1484,0.0,540,slow,failed_walkforward,0.0,expanding,0,1,1,0.383
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,0.1388,40.0,981,9,0.8824,0.3,26.66325718745734,12.3435,5.0741,1.403831012356318,-0.0958,off,0.4118,0.4706,positive_window_rate=47.06%; median_net_return=-0.10%,ETH_4h_trend_following_slow_off_h30_rolling,0.16809361887050273,trend_following,4h,4.239252645567672,55,2190,11.1484,0.5303,540,slow,unstable,0.0,rolling,2,15,17,-6.8103
